Id,ItemType,IconName,Price,BP,EquipEffect,EquipPower,ThrowPower,ThrowEffect,NaturalGiftPower,NaturalGiftType,PluckEffect,MachineWaza,SortNum,ItemGroup,GroupID,FieldPocket,FieldFunctionType,BattleFunctionType,BattleUseLost,BattleBagSelect,BattleBagSelectTarget,NoSpend,SetToPoke,SlotMaxNum,WorkType,WorkCommon,WorkEffectGuard,WorkCritical,WorkAttack,WorkDefense,WorkSpeed,WorkAccuracy,WorkSpAttack,WorkSpDefense,WorkLevel,WorkPpSelTgt,WorkPpRcv,WorkPpUp,WorkStatusLimitCtrl,WorkStatusHp,WorkStatusAtk,WorkStatusDef,WorkStatusSpd,WorkStatusSAtk,WorkStatusSDef,WorkFriendly1,WorkFriendly2,WorkFriendly3,WorkRecvSleep,WorkRecvPoison,WorkRecvBurn,WorkRecvFreeze,WorkRecvParalyze,WorkRecvConfuse,WorkRecvMero,WorkRecvPower,WorkRevival,WorkEvolutional,WorkRecvNemuke,WorkRecvTousyou,WorkWazaDrunk,WorkAvoidUp,WorkOffenseUp,WorkOffDefInv
544,ITEMTYPE_EQUIP,item_544,20000,0,SOUBI_SIMETUKEBANDO,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,216,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,ITEMTYPE_EQUIP,item_545,5000,10,SOUBI_KYUUKON,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,217,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,TRUE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,ITEMTYPE_EQUIP,item_546,5000,10,SOUBI_ZYUUDENTI,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,218,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,TRUE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,ITEMTYPE_EQUIP,item_547,30000,20,SOUBI_DAASYUTUBOTAN,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,219,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,TRUE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,ITEMTYPE_EQUIP,item_564,15000,0,SOUBI_NOOMARUZYUERU,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,220,ITEMGROUP_JEWEL,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,TRUE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,ITEMTYPE_DRUG,item_565,300,0,SOUBI_NONE,0,20,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,19,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_RECOVER,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,ITEMTYPE_DRUG,item_566,300,0,SOUBI_NONE,0,20,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,20,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_RECOVER,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,ITEMTYPE_DRUG,item_567,300,0,SOUBI_NONE,0,20,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,21,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_RECOVER,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,ITEMTYPE_DRUG,item_568,300,0,SOUBI_NONE,0,20,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,22,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_RECOVER,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,ITEMTYPE_DRUG,item_569,300,0,SOUBI_NONE,0,20,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,23,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_RECOVER,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,ITEMTYPE_DRUG,item_570,300,0,SOUBI_NONE,0,20,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,24,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_RECOVER,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,ITEMTYPE_NONE,item_571,2000,0,SOUBI_NONE,0,20,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,100,ITEMGROUP_NONE,0,FPOCKET_TREASURE,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,ITEMTYPE_BALL,item_576,0,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,21,ITEMGROUP_BALL,24,FPOCKET_BALL,FIELDFUNC_NONE,BTLFUNC_BALL,FALSE,TRUE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,24,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,ITEMTYPE_NONE,item_580,30000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,54,ITEMGROUP_NONE,0,FPOCKET_TREASURE,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,ITEMTYPE_NONE,item_581,80000,0,SOUBI_NONE,0,130,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,51,ITEMGROUP_NONE,0,FPOCKET_TREASURE,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,ITEMTYPE_NONE,item_582,40000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,59,ITEMGROUP_NONE,0,FPOCKET_TREASURE,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,ITEMTYPE_NONE,item_583,50000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,110,ITEMGROUP_NONE,0,FPOCKET_TREASURE,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,ITEMTYPE_WAZA,item_0401,32000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_RASUTAAKANON,93,ITEMGROUP_WAZA_MACHINE,93,FPOCKET_WAZA,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,ITEMTYPE_WAZA,item_0328,32000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_AKUNOHADOU,94,ITEMGROUP_WAZA_MACHINE,94,FPOCKET_WAZA,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,ITEMTYPE_WAZA,item_0403,32000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_KYUUKETU,95,ITEMGROUP_WAZA_MACHINE,95,FPOCKET_WAZA,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,ITEMTYPE_EVENT,item_631,0,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,200,ITEMGROUP_NONE,0,FPOCKET_EVENT,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,ITEMTYPE_EVENT,item_632,0,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,201,ITEMGROUP_NONE,0,FPOCKET_EVENT,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,ITEMTYPE_EVENT,item_638,0,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,16,ITEMGROUP_NONE,0,FPOCKET_EVENT,FIELDFUNC_FORM_CHANGE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,ITEMTYPE_EQUIP,item_639,50000,20,SOUBI_ZYAKUTENHOKEN,0,80,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,221,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,TRUE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,ITEMTYPE_EQUIP,item_640,50000,25,SOUBI_TOTUGEKITYOKKI,0,80,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,222,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,ITEMTYPE_EQUIP,item_644,0,0,SOUBI_AUSUFEARIIUP,20,90,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,223,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,ITEMTYPE_DRUG,item_645,100000,50,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,25,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_RECOVER,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,ITEMTYPE_EQUIP,item_648,5000,10,SOUBI_HIKARIGOKE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,224,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,TRUE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,ITEMTYPE_EQUIP,item_649,5000,10,SOUBI_YUKIDAMA,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,225,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,TRUE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,ITEMTYPE_EQUIP,item_650,20000,0,SOUBI_BOOZINGOOGURU,0,80,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,226,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,ITEMTYPE_NUTS,item_686,80,0,SOUBI_FEARIIGUARD,0,10,FALSE,80,17,TUIBAMU_NONE,WAZA_NULL,37,ITEMGROUP_NUTS,50,FPOCKET_NUTS,FIELDFUNC_KINOMI,BTLFUNC_NONE,TRUE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,ITEMTYPE_NUTS,item_687,80,0,SOUBI_BUTURIBOUGYOUP,0,10,TRUE,100,17,TUIBAMU_NONE,WAZA_NULL,51,ITEMGROUP_NUTS,51,FPOCKET_NUTS,FIELDFUNC_KINOMI,BTLFUNC_NONE,TRUE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,ITEMTYPE_NUTS,item_688,80,0,SOUBI_TOKUSYUTOKUBOUUP,0,10,TRUE,100,16,TUIBAMU_NONE,WAZA_NULL,52,ITEMGROUP_NUTS,52,FPOCKET_NUTS,FIELDFUNC_KINOMI,BTLFUNC_NONE,TRUE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,ITEMTYPE_WAZA,item_0351,1600,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_KAIDENPA,96,ITEMGROUP_WAZA_MACHINE,96,FPOCKET_WAZA,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,ITEMTYPE_WAZA,item_0421,20000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_SORAWOTOBU,97,ITEMGROUP_WAZA_MACHINE,97,FPOCKET_WAZA,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,ITEMTYPE_WAZA,item_0330,12000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_SUKIRUSUWAPPU,98,ITEMGROUP_WAZA_MACHINE,98,FPOCKET_WAZA,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,ITEMTYPE_WAZA,item_0401,32000,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_AIANHEDDO,99,ITEMGROUP_WAZA_MACHINE,99,FPOCKET_WAZA,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,ITEMTYPE_EVENT,item_703,0,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,1,ITEMGROUP_NONE,0,FPOCKET_EVENT,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,ITEMTYPE_DRUG,item_708,350,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,46,ITEMGROUP_NONE,0,FPOCKET_DRUG,FIELDFUNC_RECOVER,BTLFUNC_RECOVER,FALSE,TRUE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0
709,ITEMTYPE_DRUG,item_709,350,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,47,ITEMGROUP_NONE,0,FPOCKET_DRUG,FIELDFUNC_RECOVER,BTLFUNC_RECOVER,FALSE,TRUE,TRUE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0
765,ITEMTYPE_EVENT,item_765,0,0,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,255,ITEMGROUP_NONE,0,FPOCKET_EVENT,FIELDFUNC_FORM_CHANGE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,FALSE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,ITEMTYPE_NONE,item_795,20000,25,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,10,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,ITEMTYPE_NONE,item_796,60000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,11,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,ITEMTYPE_EQUIP,item_846,5000,10,SOUBI_BIBIRIDAMA,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,227,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,TRUE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,ITEMTYPE_EQUIP,item_849,3000,0,SOUBI_NONE,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,57,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_EVOLUTION,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_EffectPokemon,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
851,ITEMTYPE_BALL,item_851,0,150,SOUBI_NONE,0,0,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,24,ITEMGROUP_BALL,25,FPOCKET_BALL,FIELDFUNC_NONE,BTLFUNC_BALL,FALSE,TRUE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,25,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,ITEMTYPE_NORMAL,item_853,300,0,SOUBI_NONE,0,10,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,255,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_FORM_CHANGE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,ITEMTYPE_NORMAL,item_854,300,0,SOUBI_NONE,0,10,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,255,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_FORM_CHANGE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,ITEMTYPE_NORMAL,item_855,300,0,SOUBI_NONE,0,10,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,255,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_FORM_CHANGE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,ITEMTYPE_NORMAL,item_856,300,0,SOUBI_NONE,0,10,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,255,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_FORM_CHANGE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,ITEMTYPE_EQUIP,item_879,15000,15,SOUBI_GURANDOKOOTO,0,60,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,228,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,ITEMTYPE_EQUIP,item_880,15000,0,SOUBI_BOUGOPATTO,0,30,FALSE,0,18,TUIBAMU_NONE,WAZA_NULL,229,ITEMGROUP_NONE,0,FPOCKET_OTHER,FIELDFUNC_NONE,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
