Id,ItemName,ItemType,IconName,Price,BP,EquipEffect,EquipPower,ThrowPower,ThrowEffect,NaturalGiftPower,NaturalGiftType,PluckEffect,MachineWaza,SortNum,ItemGroup,GroupID,FieldPocket,FieldFunctionType,BattleFunctionType,BattleUseLost,BattleBagSelect,BattleBagSelectTarget,NoSpend,SetToPoke,SlotMaxNum,WorkType,WorkCommon,WorkEffectGuard,WorkCritical,WorkAttack,WorkDefense,WorkSpeed,WorkAccuracy,WorkSpAttack,WorkSpDefense,WorkLevel,WorkPpSelTgt,WorkPpRcv,WorkPpUp,WorkStatusLimitCtrl,WorkStatusHp,WorkStatusAtk,WorkStatusDef,WorkStatusSpd,WorkStatusSAtk,WorkStatusSDef,WorkFriendly1,WorkFriendly2,WorkFriendly3,WorkRecvSleep,WorkRecvPoison,WorkRecvBurn,WorkRecvFreeze,WorkRecvParalyze,WorkRecvConfuse,WorkRecvMero,WorkRecvPower,WorkRevival,WorkEvolutional,WorkRecvNemuke,WorkRecvTousyou,WorkWazaDrunk,WorkAvoidUp,WorkOffenseUp,WorkOffDefInv,prevent_toss,selectable,battlePocket,fieldUseFunc,battleUseFunc,inf_heal,guard_spec,revive,revive_all,evolve,spdef_stages,hp_restore,hp_ev_up,atk_ev_up,def_ev_up,speed_ev_up,spatk_ev_up,spdef_ev_up,friendship_mod_lo,friendship_mod_med,friendship_mod_hi,hp_restore_param,pp_restore_param,friendship_mod_lo_param,friendship_mod_med_param,friendship_mod_hi_param
390,ITEM_TM063,ITEMTYPE_WAZA,item_0330,2000,0,0,0,0,0,0,31,0,WAZA_SAIKOFANGU,63,ITEMGROUP_WAZA_MACHINE,63,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
391,ITEM_TM064,ITEMTYPE_WAZA,item_0335,7500,0,0,0,0,0,0,31,0,WAZA_BIRUDOAPPU,64,ITEMGROUP_WAZA_MACHINE,64,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
392,ITEM_TM065,ITEMTYPE_WAZA,item_0421,3000,0,0,0,0,0,0,31,0,WAZA_EASURASSYU,65,ITEMGROUP_WAZA_MACHINE,65,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
393,ITEM_TM066,ITEMTYPE_WAZA,item_0332,3000,0,0,0,0,0,0,31,0,WAZA_NOSIKAKARI,66,ITEMGROUP_WAZA_MACHINE,66,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
394,ITEM_TM067,ITEMTYPE_WAZA,item_0338,1000,0,0,0,0,0,0,31,0,WAZA_HONOONOPANTI,67,ITEMGROUP_WAZA_MACHINE,67,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
395,ITEM_TM068,ITEMTYPE_WAZA,item_0351,7500,0,0,0,0,0,0,31,0,WAZA_KAMINARIPANTI,68,ITEMGROUP_WAZA_MACHINE,68,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
396,ITEM_TM069,ITEMTYPE_WAZA,item_0334,1500,0,0,0,0,0,0,31,0,WAZA_REITOUPANTI,69,ITEMGROUP_WAZA_MACHINE,69,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
397,ITEM_TM070,ITEMTYPE_WAZA,item_0332,1000,0,0,0,0,0,0,31,0,WAZA_NEGOTO,70,ITEMGROUP_WAZA_MACHINE,70,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
398,ITEM_TM071,ITEMTYPE_WAZA,item_0349,3000,0,0,0,0,0,0,31,0,WAZA_TANEBAKUDAN,71,ITEMGROUP_WAZA_MACHINE,71,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
399,ITEM_TM072,ITEMTYPE_WAZA,item_0351,3000,0,0,0,0,0,0,31,0,WAZA_EREKIBOORU,72,ITEMGROUP_WAZA_MACHINE,72,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
400,ITEM_TM073,ITEMTYPE_WAZA,item_0335,2000,0,0,0,0,0,0,31,0,WAZA_DOREINPANTI,73,ITEMGROUP_WAZA_MACHINE,73,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
401,ITEM_TM074,ITEMTYPE_WAZA,item_0330,3000,0,0,0,0,0,0,31,0,WAZA_RIHUREKUTAA,74,ITEMGROUP_WAZA_MACHINE,74,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
402,ITEM_TM075,ITEMTYPE_WAZA,item_0330,1500,0,0,0,0,0,0,31,0,WAZA_HIKARINOKABE,75,ITEMGROUP_WAZA_MACHINE,75,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
403,ITEM_TM076,ITEMTYPE_WAZA,item_0350,2000,0,0,0,0,0,0,31,0,WAZA_ROKKUBURASUTO,76,ITEMGROUP_WAZA_MACHINE,76,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
404,ITEM_TM077,ITEMTYPE_WAZA,item_0345,1500,0,0,0,0,0,0,31,0,WAZA_TAKINOBORI,77,ITEMGROUP_WAZA_MACHINE,77,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
405,ITEM_TM078,ITEMTYPE_WAZA,item_0329,1500,0,0,0,0,0,0,31,0,WAZA_DORAGONKUROO,78,ITEMGROUP_WAZA_MACHINE,78,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
406,ITEM_TM079,ITEMTYPE_WAZA,item_0693,3000,0,0,0,0,0,0,31,0,WAZA_MAZIKARUSYAIN,79,ITEMGROUP_WAZA_MACHINE,79,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
407,ITEM_TM080,ITEMTYPE_WAZA,item_0332,3000,0,0,0,0,0,0,31,0,WAZA_YUBIWOHURU,80,ITEMGROUP_WAZA_MACHINE,80,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
408,ITEM_TM081,ITEMTYPE_WAZA,item_0349,3000,0,0,0,0,0,0,31,0,WAZA_KUSAMUSUBI,81,ITEMGROUP_WAZA_MACHINE,81,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
409,ITEM_TM082,ITEMTYPE_WAZA,item_0351,1000,0,0,0,0,0,0,31,0,WAZA_DENZIHA,82,ITEMGROUP_WAZA_MACHINE,82,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
410,ITEM_TM083,ITEMTYPE_WAZA,item_0333,2000,0,0,0,0,0,0,31,0,WAZA_DOKUDUKI,83,ITEMGROUP_WAZA_MACHINE,83,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
411,ITEM_TM084,ITEMTYPE_WAZA,item_0353,3000,0,0,0,0,0,0,31,0,WAZA_ZIDANDA,84,ITEMGROUP_WAZA_MACHINE,84,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
412,ITEM_TM085,ITEMTYPE_WAZA,item_0330,3000,0,0,0,0,0,0,31,0,WAZA_NEMURU,85,ITEMGROUP_WAZA_MACHINE,85,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
413,ITEM_TM086,ITEMTYPE_WAZA,item_0350,3000,0,0,0,0,0,0,31,0,WAZA_IWANADARE,86,ITEMGROUP_WAZA_MACHINE,86,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
414,ITEM_TM087,ITEMTYPE_WAZA,item_0328,1500,0,0,0,0,0,0,31,0,WAZA_TYOUHATU,87,ITEMGROUP_WAZA_MACHINE,87,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
415,ITEM_TM088,ITEMTYPE_WAZA,item_0332,3000,0,0,0,0,0,0,31,0,WAZA_TURUGINOMAI,88,ITEMGROUP_WAZA_MACHINE,88,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
416,ITEM_TM089,ITEMTYPE_WAZA,item_0335,3000,0,0,0,0,0,0,31,0,WAZA_BODHIPURESU,89,ITEMGROUP_WAZA_MACHINE,89,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
417,ITEM_TM090,ITEMTYPE_WAZA,item_0353,2000,0,0,0,0,0,0,31,0,WAZA_MAKIBISI,90,ITEMGROUP_WAZA_MACHINE,90,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
418,ITEM_TM091,ITEMTYPE_WAZA,item_0333,3000,0,0,0,0,0,0,31,0,WAZA_DOKUBISI,91,ITEMGROUP_WAZA_MACHINE,91,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
419,ITEM_TM092,ITEMTYPE_WAZA,item_0330,5500,0,0,0,0,0,0,31,0,WAZA_HUUIN,92,ITEMGROUP_WAZA_MACHINE,92,POCKET_TMHMS,FIELDFUNC_WAZA,BTLFUNC_NONE,FALSE,FALSE,FALSE,FALSE,TRUE,999,WORKTYPE_OTHER,0,0,0,0,0,0,0,0,0,0,WORKPPSEL_NONE,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
420,ITEM_HM01,,,0,,0,0,0,0,0,31,0,,,,,POCKET_TMHMS,,,,,,,,,,,,0,0,0,0,0,0,,,,0,0,,0,0,0,0,0,0,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,TRUE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
421,ITEM_HM02,,,0,,0,0,0,0,0,31,0,,,,,POCKET_TMHMS,,,,,,,,,,,,0,0,0,0,0,0,,,,0,0,,0,0,0,0,0,0,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,TRUE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
422,ITEM_HM03,,,0,,0,0,0,0,0,31,0,,,,,POCKET_TMHMS,,,,,,,,,,,,0,0,0,0,0,0,,,,0,0,,0,0,0,0,0,0,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,TRUE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
423,ITEM_HM04,,,0,,0,0,0,0,0,31,0,,,,,POCKET_TMHMS,,,,,,,,,,,,0,0,0,0,0,0,,,,0,0,,0,0,0,0,0,0,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,TRUE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
424,ITEM_HM05,,,0,,0,0,0,0,0,31,0,,,,,POCKET_TMHMS,,,,,,,,,,,,0,0,0,0,0,0,,,,0,0,,0,0,0,0,0,0,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,TRUE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
425,ITEM_HM06,,,0,,0,0,0,0,0,31,0,,,,,POCKET_TMHMS,,,,,,,,,,,,0,0,0,0,0,0,,,,0,0,,0,0,0,0,0,0,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,TRUE,FALSE,BATTLE_POCKET_NONE,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
